fecha,0,1,2,3,4,5,6,7,8
1,12.512218963831867,16.81329423264907,13.685239491691105,11.730205278592376,12.707722385141741,10.654936461388075,9.67741935483871,8.308895405669599,3.9100684261974585
2,8.12807881773399,18.66323331840573,13.076578593819972,11.348708762501865,10.385878489326764,11.363636363636363,12.983281086729363,7.501119570085087,6.549484997760859
3,12.909742587161942,19.266862170087975,14.086021505376344,11.642228739002933,9.195177582274356,9.494949494949495,9.788204626914304,6.9501466275659824,6.666666666666667
4,19.42528735632184,12.939742250087077,8.084291187739463,9.905956112852664,9.90247300592128,9.20236851271334,10.411006617903169,7.283176593521421,12.845698362939743
5,12.609970674486803,15.542521994134896,11.143695014662757,9.775171065493646,11.33919843597263,8.895405669599219,10.068426197458455,8.01564027370479,12.609970674486803
6,13.535353535353536,8.888888888888888,8.686868686868687,8.888888888888888,10.707070707070708,10.909090909090908,11.313131313131313,10.303030303030303,16.767676767676765
7,17.611599869664385,11.065493646138806,8.520690778755295,9.208211143695015,11.065493646138806,9.498207885304659,9.0257412838058,9.996741609644834,14.007820136852395
8,15.542521994134896,14.565004887585532,9.775171065493646,8.699902248289344,9.286412512218963,9.67741935483871,10.948191593352885,8.211143695014663,13.294232649071358
9,16.29148629148629,12.84992784992785,9.213564213564213,9.523809523809524,9.307359307359308,10.223665223665222,9.01154401154401,9.834054834054834,13.744588744588745
10,13.587487781036168,12.023460410557185,9.481915933528835,10.166177908113392,11.63245356793744,10.75268817204301,12.41446725317693,8.113391984359726,11.827956989247312
11,19.42877046325322,13.653779171020549,11.623127830024382,9.602925809822361,11.01010101010101,8.902821316614421,10.21246952281435,7.885754092650645,7.68025078369906
12,12.399193548387096,16.532258064516128,13.810483870967742,10.786290322580644,10.080645161290322,12.600806451612902,10.685483870967742,8.165322580645162,4.939516129032258
