fecha,0,1,2,3,4,5,6,7,8
1,12.512218963831867,18.47507331378299,13.391984359726296,10.557184750733137,11.534701857282501,11.436950146627566,9.677419354838708,6.158357771260997,6.256109481915933
2,11.348708762501865,16.420361247947454,14.371547992237646,10.046275563516943,11.677115987460814,11.135990446335274,9.464099119271534,8.456486042692939,7.079414838035528
3,13.000977517106548,18.670576735092865,11.33919843597263,12.121212121212121,9.970674486803517,9.3841642228739,11.241446725317692,7.233626588465298,7.038123167155425
4,16.86868686868687,12.929292929292927,9.191919191919192,8.181818181818182,10.404040404040403,8.98989898989899,9.595959595959597,8.282828282828282,15.555555555555557
5,12.903225806451614,15.933528836754641,9.677419354838708,10.068426197458455,8.993157380254154,9.090909090909092,9.872922776148583,8.406647116324535,15.053763440860214
6,13.131313131313131,9.494949494949495,7.575757575757576,8.888888888888888,10.808080808080808,8.686868686868687,13.93939393939394,9.292929292929294,18.181818181818183
7,18.670576735092865,12.41446725317693,10.557184750733137,8.113391984359726,9.970674486803517,9.286412512218963,9.090909090909092,7.038123167155425,14.858260019550341
8,20.625610948191593,13.880742913000978,11.143695014662757,7.917888563049853,10.166177908113392,8.993157380254154,7.038123167155425,7.135874877810362,13.098729227761485
9,17.373737373737374,13.535353535353535,9.696969696969697,11.212121212121213,10.202020202020202,8.888888888888888,9.797979797979798,6.565656565656566,12.727272727272727
10,14.07624633431085,13.685239491691105,10.948191593352883,8.993157380254154,10.263929618768328,10.654936461388075,11.730205278592374,8.602150537634408,11.04594330400782
11,20.4040404040404,13.636363636363637,11.616161616161616,9.8989898989899,10.202020202020202,10.303030303030303,10.303030303030303,6.767676767676768,6.8686868686868685
12,13.31945889698231,17.48178980228928,13.007284079084288,12.174817898022892,10.093652445369406,10.301768990634756,11.65452653485952,7.075962539021852,4.890738813735691
