fecha,0,1,2,3,4,5,6,7,8
1,8.406647116324535,12.70772238514174,11.436950146627565,14.662756598240469,12.512218963831867,11.241446725317692,13.978494623655912,10.166177908113392,4.887585532746823
2,7.366771159874608,12.654873861770414,13.188535602328704,12.531721152410807,10.378414688759516,11.882370503060159,14.826839826839826,9.758919241677862,7.411553963278101
3,8.699902248289346,18.181818181818183,13.294232649071358,10.654936461388075,10.75268817204301,11.04594330400782,10.75268817204301,8.406647116324535,8.211143695014663
4,15.858585858585856,12.121212121212121,9.696969696969697,8.888888888888888,9.8989898989899,9.797979797979798,11.717171717171716,7.575757575757576,14.444444444444443
5,11.436950146627565,12.903225806451614,11.143695014662757,9.188660801564028,12.023460410557185,9.090909090909092,10.557184750733137,10.361681329423265,13.294232649071358
6,12.424242424242424,9.696969696969697,8.282828282828282,8.383838383838384,8.282828282828282,12.424242424242424,12.828282828282827,10.808080808080806,16.86868686868687
7,16.77621599757306,9.390905720160447,9.802137054639836,9.781912562780194,9.23585128256986,9.586409141470321,10.563926248019685,10.186402399973035,14.676239592813564
8,15.542521994134896,11.925708699902248,9.3841642228739,9.188660801564028,9.090909090909092,9.872922776148583,12.218963831867057,7.820136852394917,14.95601173020528
9,13.535353535353536,11.919191919191919,9.797979797979798,8.080808080808081,8.585858585858587,11.515151515151516,11.01010101010101,9.090909090909092,16.464646464646467
10,11.241446725317692,11.33919843597263,7.917888563049854,11.143695014662757,12.41446725317693,9.970674486803517,14.07624633431085,9.188660801564028,12.707722385141741
11,16.060606060606062,12.323232323232324,11.11111111111111,11.212121212121213,9.8989898989899,11.919191919191919,10.707070707070706,8.181818181818182,8.585858585858585
12,10.181451612903226,13.004032258064516,11.693548387096774,13.205645161290322,11.088709677419354,12.19758064516129,12.5,8.971774193548386,7.157258064516129
