fecha,0,1,2,3,4,5,6,7,8
1,8.406647116324535,15.151515151515152,13.978494623655912,11.827956989247312,12.41446725317693,11.730205278592374,12.121212121212121,8.602150537634408,5.7673509286412505
2,6.639050604567846,18.110912076429315,12.423496044185699,13.087774294670846,10.404537990744888,10.154500671742051,12.102552619793999,8.699059561128525,8.378116136736827
3,11.730205278592374,18.572825024437925,10.557184750733137,10.361681329423265,10.263929618768328,10.068426197458455,10.75268817204301,8.406647116324535,9.286412512218963
4,14.848484848484848,8.98989898989899,8.484848484848484,9.393939393939394,9.393939393939394,9.595959595959595,11.919191919191919,9.191919191919192,18.181818181818183
5,14.760508308895405,12.805474095796676,9.579667644183774,9.286412512218963,9.3841642228739,8.308895405669599,10.948191593352883,8.308895405669599,16.617790811339198
6,13.737373737373737,6.767676767676768,8.181818181818182,7.979797979797981,8.585858585858585,10.1010101010101,12.323232323232324,8.98989898989899,23.333333333333332
7,21.30987292277615,9.3841642228739,10.557184750733137,9.3841642228739,7.917888563049854,9.775171065493646,9.872922776148583,6.158357771260997,15.640273704789834
8,26.78396871945259,11.534701857282501,9.188660801564028,8.993157380254154,8.406647116324535,7.233626588465299,8.504398826979472,4.594330400782013,14.760508308895405
9,22.424242424242426,11.212121212121213,10.0,8.181818181818182,10.0,7.878787878787879,8.484848484848484,6.363636363636363,15.454545454545455
10,15.053763440860214,12.707722385141741,9.872922776148583,9.677419354838708,9.775171065493646,11.534701857282501,10.948191593352885,8.01564027370479,12.41446725317693
11,17.070707070707073,11.919191919191919,11.616161616161616,10.1010101010101,11.818181818181818,11.414141414141413,12.828282828282827,6.0606060606060606,7.171717171717171
12,10.926118626430801,13.215400624349636,11.342351716961499,11.550468262226847,10.926118626430801,14.151925078043703,13.527575442247658,6.971904266389178,7.388137356919875
