fecha,0,1,2,3,4,5,6,7,8
1,5.141129032258064,15.826612903225806,13.608870967741936,11.794354838709678,15.02016129032258,12.399193548387096,11.89516129032258,9.67741935483871,4.637096774193548
2,5.579190924018509,15.110464248395283,14.132706374085684,10.949395432154052,12.86386027765338,11.438274369308852,12.001791312136138,9.751455441110613,8.172861621137482
3,7.722385141739981,17.302052785923756,14.467253176930596,10.459433040078201,10.75268817204301,10.263929618768328,11.534701857282501,10.16617790811339,7.331378299120234
4,13.93939393939394,10.606060606060606,8.585858585858585,9.090909090909092,10.1010101010101,10.505050505050503,12.727272727272727,12.222222222222221,12.222222222222221
5,11.827956989247312,12.707722385141741,10.948191593352885,8.993157380254154,10.654936461388075,12.121212121212121,9.970674486803517,9.579667644183774,13.196480938416423
6,11.01010101010101,9.595959595959597,7.2727272727272725,7.979797979797979,9.292929292929294,11.616161616161616,12.323232323232324,12.323232323232324,18.58585858585859
7,17.693059628543498,10.068426197458455,9.481915933528835,8.895405669599219,11.534701857282501,8.895405669599219,10.557184750733137,9.286412512218963,13.587487781036168
8,19.257086999022484,12.707722385141741,10.459433040078201,7.624633431085043,8.895405669599219,9.3841642228739,9.775171065493646,7.624633431085043,14.271749755620723
9,17.474747474747474,11.515151515151516,10.606060606060606,7.070707070707071,8.484848484848484,9.494949494949495,10.606060606060606,9.191919191919192,15.555555555555557
10,12.512218963831867,12.903225806451614,9.188660801564026,9.481915933528835,9.775171065493646,10.557184750733137,14.07624633431085,10.850439882697946,10.654936461388075
11,14.141414141414142,13.737373737373737,11.515151515151516,10.303030303030303,12.121212121212121,10.707070707070706,11.212121212121213,10.0,6.262626262626262
12,8.220603537981269,14.464099895941727,9.989594172736734,11.030176899063475,13.111342351716962,14.77627471383975,13.631633714880332,9.365244536940686,5.411030176899064
