fecha,0,1,2,3,4,5,6,7,8
1,5.7673509286412505,15.347018572825023,15.835777126099709,13.196480938416423,12.023460410557185,13.587487781036168,11.143695014662757,9.3841642228739,3.7145650048875853
2,5.131362889983579,14.270786684579788,13.057919092401852,15.636662188386326,13.808031049410358,11.576354679802956,11.38602776533811,10.311240483654275,4.8216151664427525
3,8.716194200065168,18.791137178233953,15.353535353535355,10.36493971977843,11.449983708048224,11.44020853698273,11.834473769957642,6.757901596611274,5.291625936787227
4,12.525252525252524,15.656565656565656,11.212121212121213,9.595959595959597,10.505050505050505,10.505050505050505,10.808080808080808,9.8989898989899,9.292929292929294
5,12.903225806451614,15.933528836754641,9.481915933528835,12.023460410557185,8.79765395894428,10.557184750733137,10.361681329423265,7.526881720430107,12.41446725317693
6,11.919191919191919,11.313131313131313,11.212121212121213,8.181818181818182,9.494949494949495,10.808080808080808,12.323232323232322,9.090909090909092,15.656565656565656
7,19.843597262952102,11.04594330400782,9.188660801564026,9.3841642228739,9.579667644183774,10.948191593352883,9.481915933528835,7.526881720430107,13.000977517106548
8,19.257086999022484,11.925708699902248,8.993157380254154,10.068426197458455,9.872922776148583,7.233626588465298,9.188660801564028,8.504398826979472,14.95601173020528
9,18.282828282828284,12.222222222222221,8.686868686868687,7.474747474747475,8.98989898989899,9.8989898989899,11.212121212121213,9.494949494949495,13.737373737373737
10,11.925708699902248,12.903225806451614,11.04594330400782,10.557184750733137,9.481915933528835,12.218963831867057,13.098729227761485,8.504398826979472,10.263929618768328
11,13.131313131313131,16.767676767676768,13.535353535353536,9.494949494949495,10.202020202020202,12.323232323232322,11.414141414141413,7.474747474747474,5.656565656565657
12,6.955645161290322,16.532258064516128,15.120967741935484,11.491935483870968,13.407258064516128,12.701612903225806,11.59274193548387,8.669354838709678,3.528225806451613
