fecha,0,1,2,3,4,5,6,7,8
1961-01-01,7.4074074074074066,7.4074074074074066,18.51851851851852,14.814814814814813,25.925925925925924,3.7037037037037033,11.11111111111111,3.7037037037037033,7.4074074074074066
1961-02-01,3.571428571428571,10.714285714285714,0.0,7.142857142857142,14.285714285714285,10.714285714285714,17.857142857142858,14.285714285714285,21.428571428571427
1961-03-01,3.225806451612903,9.67741935483871,12.903225806451612,16.129032258064516,3.225806451612903,9.67741935483871,12.903225806451612,9.67741935483871,22.58064516129032
1961-04-01,20.0,6.666666666666667,6.666666666666667,13.333333333333334,6.666666666666667,6.666666666666667,13.333333333333334,3.3333333333333335,23.333333333333332
1961-05-01,32.25806451612903,6.451612903225806,16.129032258064516,16.129032258064516,3.225806451612903,6.451612903225806,0.0,6.451612903225806,12.903225806451612
1961-06-01,10.0,16.666666666666664,0.0,10.0,3.3333333333333335,10.0,3.3333333333333335,3.3333333333333335,43.333333333333336
1961-07-01,16.129032258064516,16.129032258064516,12.903225806451612,6.451612903225806,6.451612903225806,9.67741935483871,6.451612903225806,9.67741935483871,16.129032258064516
1961-08-01,25.806451612903224,9.67741935483871,16.129032258064516,9.67741935483871,6.451612903225806,9.67741935483871,3.225806451612903,3.225806451612903,16.129032258064516
1961-09-01,16.666666666666664,6.666666666666667,3.3333333333333335,16.666666666666664,6.666666666666667,3.3333333333333335,10.0,10.0,26.666666666666668
1961-10-01,16.129032258064516,16.129032258064516,3.225806451612903,6.451612903225806,12.903225806451612,16.129032258064516,6.451612903225806,12.903225806451612,9.67741935483871
1961-11-01,13.333333333333334,13.333333333333334,13.333333333333334,6.666666666666667,13.333333333333334,16.666666666666664,10.0,6.666666666666667,6.666666666666667
1961-12-01,16.129032258064516,22.58064516129032,16.129032258064516,3.225806451612903,6.451612903225806,9.67741935483871,6.451612903225806,3.225806451612903,16.129032258064516
1962-01-01,22.58064516129032,16.129032258064516,16.129032258064516,3.225806451612903,12.903225806451612,3.225806451612903,12.903225806451612,6.451612903225806,6.451612903225806
1962-02-01,10.714285714285714,25.0,10.714285714285714,3.571428571428571,14.285714285714285,14.285714285714285,10.714285714285714,3.571428571428571,7.142857142857142
1962-03-01,12.903225806451612,19.35483870967742,9.67741935483871,9.67741935483871,3.225806451612903,9.67741935483871,3.225806451612903,9.67741935483871,22.58064516129032
1962-04-01,30.0,13.333333333333334,13.333333333333334,6.666666666666667,10.0,3.3333333333333335,13.333333333333334,3.3333333333333335,6.666666666666667
1962-05-01,18.181818181818183,27.27272727272727,13.636363636363635,0.0,9.090909090909092,18.181818181818183,0.0,4.545454545454546,9.090909090909092
1962-06-01,23.333333333333332,26.666666666666668,10.0,10.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,3.3333333333333335
1962-07-01,19.35483870967742,3.225806451612903,6.451612903225806,9.67741935483871,3.225806451612903,12.903225806451612,9.67741935483871,0.0,35.483870967741936
1962-08-01,19.35483870967742,6.451612903225806,9.67741935483871,25.806451612903224,9.67741935483871,3.225806451612903,3.225806451612903,16.129032258064516,6.451612903225806
1962-09-01,20.0,13.333333333333334,13.333333333333334,10.0,6.666666666666667,6.666666666666667,6.666666666666667,3.3333333333333335,20.0
1962-10-01,35.483870967741936,16.129032258064516,3.225806451612903,3.225806451612903,12.903225806451612,6.451612903225806,9.67741935483871,6.451612903225806,6.451612903225806
1962-11-01,20.689655172413794,13.793103448275861,6.896551724137931,13.793103448275861,0.0,10.344827586206897,10.344827586206897,20.689655172413794,3.4482758620689653
1962-12-01,10.0,20.0,20.0,13.333333333333334,0.0,20.0,6.666666666666667,10.0,0.0
1963-01-01,19.35483870967742,6.451612903225806,3.225806451612903,6.451612903225806,16.129032258064516,16.129032258064516,0.0,12.903225806451612,19.35483870967742
1963-02-01,11.11111111111111,14.814814814814813,7.4074074074074066,14.814814814814813,11.11111111111111,3.7037037037037033,11.11111111111111,7.4074074074074066,18.51851851851852
1963-03-01,0.0,12.903225806451612,22.58064516129032,19.35483870967742,9.67741935483871,12.903225806451612,6.451612903225806,0.0,16.129032258064516
1963-04-01,26.666666666666668,16.666666666666664,10.0,3.3333333333333335,6.666666666666667,13.333333333333334,20.0,3.3333333333333335,0.0
1963-05-01,25.806451612903224,12.903225806451612,9.67741935483871,19.35483870967742,6.451612903225806,6.451612903225806,0.0,6.451612903225806,12.903225806451612
1963-06-01,23.333333333333332,13.333333333333334,3.3333333333333335,13.333333333333334,6.666666666666667,10.0,16.666666666666664,3.3333333333333335,10.0
1963-07-01,12.903225806451612,12.903225806451612,9.67741935483871,9.67741935483871,0.0,16.129032258064516,22.58064516129032,6.451612903225806,9.67741935483871
1963-08-01,23.333333333333332,0.0,16.666666666666664,3.3333333333333335,23.333333333333332,10.0,10.0,6.666666666666667,6.666666666666667
1963-09-01,3.3333333333333335,6.666666666666667,13.333333333333334,6.666666666666667,10.0,13.333333333333334,3.3333333333333335,10.0,33.33333333333333
1963-10-01,33.33333333333333,6.666666666666667,3.3333333333333335,30.0,3.3333333333333335,0.0,6.666666666666667,0.0,16.666666666666664
1963-11-01,13.333333333333334,3.3333333333333335,20.0,3.3333333333333335,13.333333333333334,16.666666666666664,16.666666666666664,3.3333333333333335,10.0
1963-12-01,34.78260869565217,8.695652173913043,8.695652173913043,4.3478260869565215,0.0,8.695652173913043,17.391304347826086,8.695652173913043,8.695652173913043
1964-01-01,,,,,,,,,
1964-02-01,,,,,,,,,
1964-03-01,,,,,,,,,
1964-04-01,,,,,,,,,
1964-05-01,,,,,,,,,
1964-06-01,25.0,33.33333333333333,12.5,0.0,12.5,0.0,8.333333333333332,0.0,8.333333333333332
1964-07-01,29.03225806451613,16.129032258064516,16.129032258064516,6.451612903225806,3.225806451612903,9.67741935483871,9.67741935483871,0.0,9.67741935483871
1964-08-01,32.25806451612903,12.903225806451612,6.451612903225806,6.451612903225806,9.67741935483871,9.67741935483871,0.0,6.451612903225806,16.129032258064516
1964-09-01,33.33333333333333,10.0,13.333333333333334,10.0,0.0,6.666666666666667,3.3333333333333335,6.666666666666667,16.666666666666664
1964-10-01,48.38709677419355,16.129032258064516,0.0,9.67741935483871,3.225806451612903,0.0,3.225806451612903,9.67741935483871,9.67741935483871
1964-11-01,26.666666666666668,20.0,13.333333333333334,3.3333333333333335,3.3333333333333335,16.666666666666664,6.666666666666667,3.3333333333333335,6.666666666666667
1964-12-01,22.58064516129032,16.129032258064516,9.67741935483871,9.67741935483871,3.225806451612903,12.903225806451612,16.129032258064516,6.451612903225806,3.225806451612903
1965-01-01,29.03225806451613,25.806451612903224,9.67741935483871,9.67741935483871,9.67741935483871,6.451612903225806,3.225806451612903,6.451612903225806,0.0
1965-02-01,19.230769230769234,11.538461538461538,7.6923076923076925,23.076923076923077,11.538461538461538,3.8461538461538463,11.538461538461538,7.6923076923076925,3.8461538461538463
1965-03-01,25.806451612903224,22.58064516129032,12.903225806451612,9.67741935483871,6.451612903225806,9.67741935483871,9.67741935483871,0.0,3.225806451612903
1965-04-01,23.333333333333332,16.666666666666664,3.3333333333333335,10.0,16.666666666666664,3.3333333333333335,6.666666666666667,3.3333333333333335,16.666666666666664
1965-05-01,22.58064516129032,12.903225806451612,9.67741935483871,19.35483870967742,9.67741935483871,3.225806451612903,3.225806451612903,6.451612903225806,12.903225806451612
1965-06-01,6.896551724137931,27.586206896551722,3.4482758620689653,17.24137931034483,10.344827586206897,6.896551724137931,17.24137931034483,0.0,10.344827586206897
1965-07-01,29.03225806451613,16.129032258064516,3.225806451612903,3.225806451612903,6.451612903225806,6.451612903225806,9.67741935483871,16.129032258064516,9.67741935483871
1965-08-01,16.129032258064516,0.0,12.903225806451612,9.67741935483871,9.67741935483871,9.67741935483871,9.67741935483871,6.451612903225806,25.806451612903224
1965-09-01,20.0,10.0,3.3333333333333335,6.666666666666667,10.0,3.3333333333333335,13.333333333333334,6.666666666666667,26.666666666666668
1965-10-01,33.33333333333333,16.666666666666664,0.0,6.666666666666667,10.0,20.0,3.3333333333333335,10.0,0.0
1965-11-01,13.333333333333334,16.666666666666664,16.666666666666664,3.3333333333333335,3.3333333333333335,6.666666666666667,10.0,16.666666666666664,13.333333333333334
1965-12-01,6.451612903225806,16.129032258064516,6.451612903225806,12.903225806451612,6.451612903225806,25.806451612903224,6.451612903225806,9.67741935483871,9.67741935483871
1966-01-01,16.129032258064516,9.67741935483871,12.903225806451612,9.67741935483871,16.129032258064516,9.67741935483871,6.451612903225806,9.67741935483871,9.67741935483871
1966-02-01,17.857142857142858,3.571428571428571,10.714285714285714,10.714285714285714,7.142857142857142,25.0,7.142857142857142,10.714285714285714,7.142857142857142
1966-03-01,16.129032258064516,22.58064516129032,9.67741935483871,12.903225806451612,12.903225806451612,6.451612903225806,3.225806451612903,3.225806451612903,12.903225806451612
1966-04-01,6.666666666666667,20.0,3.3333333333333335,10.0,20.0,13.333333333333334,10.0,3.3333333333333335,13.333333333333334
1966-05-01,22.58064516129032,25.806451612903224,16.129032258064516,9.67741935483871,3.225806451612903,6.451612903225806,0.0,9.67741935483871,6.451612903225806
1966-06-01,13.333333333333334,13.333333333333334,10.0,10.0,3.3333333333333335,20.0,13.333333333333334,10.0,6.666666666666667
1966-07-01,22.58064516129032,3.225806451612903,9.67741935483871,9.67741935483871,9.67741935483871,6.451612903225806,6.451612903225806,12.903225806451612,19.35483870967742
1966-08-01,29.03225806451613,19.35483870967742,3.225806451612903,12.903225806451612,9.67741935483871,6.451612903225806,0.0,0.0,19.35483870967742
1966-09-01,23.333333333333332,13.333333333333334,6.666666666666667,6.666666666666667,6.666666666666667,20.0,10.0,6.666666666666667,6.666666666666667
1966-10-01,22.58064516129032,9.67741935483871,9.67741935483871,3.225806451612903,9.67741935483871,16.129032258064516,9.67741935483871,9.67741935483871,9.67741935483871
1966-11-01,26.666666666666668,10.0,3.3333333333333335,6.666666666666667,10.0,20.0,16.666666666666664,0.0,6.666666666666667
1966-12-01,9.67741935483871,12.903225806451612,3.225806451612903,16.129032258064516,16.129032258064516,3.225806451612903,22.58064516129032,6.451612903225806,9.67741935483871
1967-01-01,16.129032258064516,22.58064516129032,25.806451612903224,12.903225806451612,6.451612903225806,3.225806451612903,6.451612903225806,6.451612903225806,0.0
1967-02-01,14.285714285714285,21.428571428571427,17.857142857142858,10.714285714285714,3.571428571428571,3.571428571428571,10.714285714285714,14.285714285714285,3.571428571428571
1967-03-01,16.129032258064516,12.903225806451612,16.129032258064516,19.35483870967742,16.129032258064516,0.0,6.451612903225806,9.67741935483871,3.225806451612903
1967-04-01,26.666666666666668,6.666666666666667,23.333333333333332,10.0,16.666666666666664,10.0,3.3333333333333335,3.3333333333333335,0.0
1967-05-01,19.35483870967742,0.0,12.903225806451612,12.903225806451612,6.451612903225806,9.67741935483871,12.903225806451612,3.225806451612903,22.58064516129032
1967-06-01,20.0,6.666666666666667,3.3333333333333335,6.666666666666667,6.666666666666667,6.666666666666667,16.666666666666664,6.666666666666667,26.666666666666668
1967-07-01,6.451612903225806,6.451612903225806,3.225806451612903,22.58064516129032,9.67741935483871,3.225806451612903,6.451612903225806,19.35483870967742,22.58064516129032
1967-08-01,9.67741935483871,6.451612903225806,19.35483870967742,6.451612903225806,9.67741935483871,6.451612903225806,0.0,22.58064516129032,19.35483870967742
1967-09-01,10.0,3.3333333333333335,10.0,6.666666666666667,6.666666666666667,6.666666666666667,20.0,6.666666666666667,30.0
1967-10-01,16.129032258064516,9.67741935483871,9.67741935483871,6.451612903225806,12.903225806451612,12.903225806451612,16.129032258064516,12.903225806451612,3.225806451612903
1967-11-01,6.666666666666667,20.0,10.0,16.666666666666664,13.333333333333334,10.0,10.0,6.666666666666667,6.666666666666667
1967-12-01,32.25806451612903,19.35483870967742,6.451612903225806,19.35483870967742,9.67741935483871,6.451612903225806,3.225806451612903,3.225806451612903,0.0
1968-01-01,16.129032258064516,0.0,9.67741935483871,12.903225806451612,12.903225806451612,12.903225806451612,22.58064516129032,9.67741935483871,3.225806451612903
1968-02-01,27.586206896551722,17.24137931034483,13.793103448275861,10.344827586206897,0.0,6.896551724137931,10.344827586206897,13.793103448275861,0.0
1968-03-01,20.689655172413794,6.896551724137931,17.24137931034483,6.896551724137931,3.4482758620689653,10.344827586206897,3.4482758620689653,13.793103448275861,17.24137931034483
1968-04-01,37.5,12.5,8.333333333333332,8.333333333333332,0.0,8.333333333333332,4.166666666666666,4.166666666666666,16.666666666666664
1968-05-01,25.806451612903224,12.903225806451612,0.0,16.129032258064516,12.903225806451612,12.903225806451612,9.67741935483871,9.67741935483871,0.0
1968-06-01,16.666666666666664,3.3333333333333335,0.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,23.333333333333332,30.0
1968-07-01,14.285714285714285,3.571428571428571,10.714285714285714,10.714285714285714,3.571428571428571,0.0,10.714285714285714,10.714285714285714,35.714285714285715
1968-08-01,,,,,,,,,
1968-09-01,,,,,,,,,
1968-10-01,,,,,,,,,
1968-11-01,,,,,,,,,
1968-12-01,,,,,,,,,
1969-01-01,,,,,,,,,
1969-02-01,7.142857142857142,10.714285714285714,7.142857142857142,14.285714285714285,10.714285714285714,7.142857142857142,21.428571428571427,10.714285714285714,10.714285714285714
1969-03-01,9.67741935483871,9.67741935483871,16.129032258064516,12.903225806451612,12.903225806451612,3.225806451612903,9.67741935483871,12.903225806451612,12.903225806451612
1969-04-01,,,,,,,,,
1969-05-01,17.24137931034483,13.793103448275861,6.896551724137931,3.4482758620689653,3.4482758620689653,10.344827586206897,13.793103448275861,13.793103448275861,17.24137931034483
1969-06-01,3.3333333333333335,16.666666666666664,6.666666666666667,10.0,16.666666666666664,6.666666666666667,10.0,13.333333333333334,16.666666666666664
1969-07-01,,,,,,,,,
1969-08-01,19.35483870967742,12.903225806451612,6.451612903225806,3.225806451612903,9.67741935483871,12.903225806451612,3.225806451612903,16.129032258064516,16.129032258064516
1969-09-01,10.344827586206897,0.0,3.4482758620689653,17.24137931034483,3.4482758620689653,17.24137931034483,17.24137931034483,17.24137931034483,13.793103448275861
1969-10-01,25.806451612903224,9.67741935483871,19.35483870967742,3.225806451612903,6.451612903225806,6.451612903225806,9.67741935483871,12.903225806451612,6.451612903225806
1969-11-01,0.0,20.0,0.0,10.0,16.666666666666664,20.0,13.333333333333334,10.0,10.0
1969-12-01,29.166666666666668,8.333333333333332,4.166666666666666,12.5,8.333333333333332,12.5,12.5,4.166666666666666,8.333333333333332
1970-01-01,,,,,,,,,
1970-02-01,,,,,,,,,
1970-03-01,,,,,,,,,
1970-04-01,,,,,,,,,
1970-05-01,20.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,10.0,3.3333333333333335,16.666666666666664,23.333333333333332
1970-06-01,,,,,,,,,
1970-07-01,19.35483870967742,12.903225806451612,12.903225806451612,6.451612903225806,6.451612903225806,16.129032258064516,0.0,6.451612903225806,19.35483870967742
1970-08-01,19.35483870967742,6.451612903225806,3.225806451612903,25.806451612903224,6.451612903225806,12.903225806451612,6.451612903225806,3.225806451612903,16.129032258064516
1970-09-01,6.666666666666667,6.666666666666667,6.666666666666667,10.0,23.333333333333332,10.0,13.333333333333334,10.0,13.333333333333334
1970-10-01,12.903225806451612,16.129032258064516,12.903225806451612,3.225806451612903,6.451612903225806,6.451612903225806,12.903225806451612,12.903225806451612,16.129032258064516
